year,country,id,coffee_consum,coffee_import,GDP
2000,Russia,1001,1863,1890,2.5971E+11
2001,Russia,1001,3032,3057,3.06602E+11
2002,Russia,1001,4050,3504,3.4547E+11
2003,Russia,1001,4065,3772,4.30348E+11
2004,Russia,1001,2570,3205,5.91017E+11
2005,Russia,1001,3585,3336,7.64017E+11
2006,Russia,1001,4195,3465,9.89931E+11
2007,Russia,1001,4270,4318,1.29971E+12
2008,Russia,1001,3325,4053,1.66085E+12
2009,Russia,1001,3945,3553,1.22264E+12
2010,Russia,1001,4355,4155,1.52492E+12
2011,Russia,1001,3865,4218,2.04593E+12
2012,Russia,1001,4130,4175,2.2083E+12
2013,Russia,1001,4230,4410,2.29247E+12
2014,Russia,1001,4050,4747,2.05924E+12
2015,Russia,1001,4395,4710,1.36348E+12
2016,Russia,1001,4740,5233,1.27679E+12
2017,Russia,1001,4465,5468,1.5742E+12
2018,Russia,1001,4945,5288,1.65733E+12
2019,Russia,1001,4625,5917,1.68745E+12
2020,Russia,1001,4165,4165,1.4835E+12
