year,country,id,coffee_consum,coffee_prod,gdp
2000,China,1003,0,0,1.21135E+12
2001,China,1003,0,0,1.3394E+12
2002,China,1003,117,324,1.47055E+12
2003,China,1003,156,386,1.66029E+12
2004,China,1003,222,361,1.95535E+12
2005,China,1003,172,365,2.28597E+12
2006,China,1003,226,428,2.75213E+12
2007,China,1003,164,433,3.55034E+12
2008,China,1003,338,555,4.59431E+12
2009,China,1003,1135,1173,5.1017E+12
2010,China,1003,1106,827,6.08716E+12
2011,China,1003,1091,1090,7.5515E+12
2012,China,1003,1628,1535,8.53223E+12
2013,China,1003,2181,1947,9.57041E+12
2014,China,1003,2416,2125,1.04757E+13
2015,China,1003,2850,1900,1.10616E+13
2016,China,1003,2700,1950,1.12333E+13
2017,China,1003,2900,1950,1.23104E+13
2018,China,1003,3000,1925,1.38948E+13
2019,China,1003,3600,2000,1.42799E+13
2020,China,1003,4200,2000,1.47227E+13
